apart,raise!-(78-E4.7-M9-S13)-tronc-(4-E1.0-M1-S4)-aalii-(1-E1.0-M1-S1)-apart!,4
aphid,raise!-(34-E2.0-M3-S9)-plant-(1-E1.0-M1-S1)-aphid!,3
aping,raise!-(12-E1.7-M2-S4)-aband-(2-E1.0-M1-S2)-abamp-(1-E1.0-M1-S1)-aping!,4
apnea,raise!-(69-E3.6-M5-S10)-metal!-(4-E1.0-M1-S4)-abaca-(1-E1.0-M1-S1)-apnea!,4
apple,raise!-(41-E4.7-M7-S7)-album-(3-E1.0-M1-S3)-acing-(1-E1.0-M1-S1)-apple!,4
apply,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.0-M1-S7)-fumet-(1-E1.0-M1-S1)-apply!,4
apron,raise!-(78-E4.7-M9-S13)-tronc-(1-E1.0-M1-S1)-apron!,3
aptly,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.0-M1-S7)-fumet-(1-E1.0-M1-S1)-aptly!,4
arbor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.0-M1-S5)-abram-(1-E1.0-M1-S1)-arbor!,4
ardor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.0-M1-S5)-abram-(1-E1.0-M1-S1)-ardor!,4
arena,raise!-(34-E3.2-M5-S4)-bract-(5-E1.0-M1-S5)-afald-(1-E1.0-M1-S1)-arena!,4
argue,raise!-(26-E3.8-M6-S4)-crags-(1-E1.0-M1-S1)-argue!,3
arise,raise!-(1-E1.0-M1-S1)-arise!,2
armor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.0-M1-S5)-abram-(1-E1.0-M1-S1)-armor!,4
aroma,raise!-(78-E4.7-M9-S13)-tronc-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-aroma!,4
arose,raise!-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-arose!,3
array,raise!-(78-E4.7-M9-S13)-tronc-(7-E1.0-M1-S7)-ahold-(1-E1.0-M1-S1)-array!,4
arrow,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.0-M1-S5)-abram-(1-E1.0-M1-S1)-arrow!,4
arson,raise!-(21-E2.3-M3-S2)-chant-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-arson!,4
artsy,raise!-(8-E1.3-M2-S6)-abacs-(1-E1.0-M1-S1)-artsy!,3
ascot,raise!-(43-E2.2-M4-S16)-clapt-(1-E1.0-M1-S1)-ascot!,3
ashen,raise!-(12-E1.5-M2-S6)-dwelt-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-ashen!,4
aside,raise!-(1-E1.0-M1-S1)-aside!,2
askew,raise!-(12-E1.5-M2-S6)-dwelt-(1-E1.0-M1-S1)-askew!,3
assay,raise!-(43-E2.2-M4-S16)-clapt-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-assay!,4
asset,raise!-(12-E1.5-M2-S6)-dwelt-(1-E1.0-M1-S1)-asset!,3
atoll,raise!-(92-E4.2-M7-S8)-cloak!-(2-E1.0-M1-S2)-aarti-(1-E1.0-M1-S1)-atoll!,4
atone,raise!-(41-E4.7-M7-S7)-album-(7-E1.0-M1-S7)-adapt-(1-E1.0-M1-S1)-atone!,4
attic,raise!-(34-E2.0-M3-S9)-plant-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-attic!,4
audio,raise!-(34-E2.0-M3-S9)-plant-(3-E1.0-M1-S3)-aahed-(1-E1.0-M1-S1)-audio!,4
audit,raise!-(34-E2.0-M3-S9)-plant-(2-E1.0-M1-S2)-abamp-(1-E1.0-M1-S1)-audit!,4
augur,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.0-M1-S9)-afald-(1-E1.0-M1-S1)-augur!,4
aunty,raise!-(92-E4.2-M7-S8)-cloak!-(5-E1.0-M1-S5)-aargh-(1-E1.0-M1-S1)-aunty!,4
avail,raise!-(34-E2.0-M3-S9)-plant-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-avail!,4
avert,raise!-(34-E3.2-M5-S4)-bract-(2-E1.0-M1-S2)-aalii-(1-E1.0-M1-S1)-avert!,4
avian,raise!-(12-E1.7-M2-S4)-aband-(1-E1.0-M1-S1)-avian!,3
avoid,raise!-(34-E2.0-M3-S9)-plant-(3-E1.0-M1-S3)-aahed-(1-E1.0-M1-S1)-avoid!,4
await,raise!-(34-E2.0-M3-S9)-plant-(1-E1.0-M1-S1)-await!,3
awake,raise!-(41-E4.7-M7-S7)-album-(7-E1.0-M1-S7)-adapt-(1-E1.0-M1-S1)-awake!,4
award,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.0-M1-S9)-afald-(1-E1.0-M1-S1)-award!,4
aware,raise!-(26-E3.8-M6-S4)-crags-(3-E1.0-M1-S3)-abaca-(1-E1.0-M1-S1)-aware!,4
awash,raise!-(22-E2.3-M3-S6)-slash!-(3-E1.0-M1-S3)-aargh-(1-E1.0-M1-S1)-awash!,4
awful,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.0-M1-S7)-fumet-(1-E1.0-M1-S1)-awful!,4
awoke,raise!-(41-E4.7-M7-S7)-album-(7-E1.0-M1-S7)-adapt-(1-E1.0-M1-S1)-awoke!,4
axial,raise!-(12-E1.7-M2-S4)-aband-(1-E1.0-M1-S1)-axial!,3
axiom,raise!-(12-E1.7-M2-S4)-aband-(2-E1.0-M1-S2)-aarti-(1-E1.0-M1-S1)-axiom!,4
axion,raise!-(12-E1.7-M2-S4)-aband-(2-E1.0-M1-S2)-aalii-(1-E1.0-M1-S1)-axion!,4
azure,raise!-(26-E3.8-M6-S4)-crags-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-azure!,4
bacon,raise!-(91-E5.8-M11-S16)-bunty-(1-E1.0-M1-S1)-bacon!,3
badge,raise!-(26-E2.2-M3-S8)-mulct-(3-E1.0-M1-S3)-aahed-(1-E1.0-M1-S1)-badge!,4
badly,raise!-(91-E5.8-M11-S16)-bunty-(4-E1.0-M1-S4)-abled-(1-E1.0-M1-S1)-badly!,4
bagel,raise!-(20-E2.3-M3-S6)-light-(1-E1.0-M1-S1)-bagel!,3
baggy,raise!-(91-E5.8-M11-S16)-bunty-(4-E1.0-M1-S4)-abled-(1-E1.0-M1-S1)-baggy!,4
baker,raise!-(28-E3.6-M7-S7)-empty-(7-E1.3-M2-S5)-aglow-(1-E1.0-M1-S1)-baker!,4
baler,raise!-(28-E3.6-M7-S7)-empty-(7-E1.3-M2-S5)-aglow-(1-E1.0-M1-S1)-baler!,4
balmy,raise!-(91-E5.8-M11-S16)-bunty-(4-E1.0-M1-S4)-abled-(1-E1.0-M1-S1)-balmy!,4
banal,raise!-(91-E5.8-M11-S16)-bunty-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-banal!,4
banjo,raise!-(91-E5.8-M11-S16)-bunty-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-banjo!,4
barge,raise!-(4-E1.0-M1-S4)-abaca-(1-E1.0-M1-S1)-barge!,3
baron,raise!-(26-E2.5-M4-S8)-clomp-(3-E1.0-M1-S3)-aarti-(1-E1.0-M1-S1)-baron!,4
basal,raise!-(20-E2.2-M3-S2)-poult-(3-E1.0-M1-S3)-aband-(1-E1.0-M1-S1)-basal!,4
basic,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basic!,3
basil,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basil!,3
basin,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basin!,3
basis,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basis!,3
baste,raise!-(9-E1.7-M3-S6)-butch-(1-E1.0-M1-S1)-baste!,3
batch,raise!-(91-E5.8-M11-S16)-bunty-(1-E1.0-M1-S1)-batch!,3
bathe,raise!-(26-E2.2-M3-S8)-mulct-(1-E1.0-M1-S1)-bathe!,3
baton,raise!-(91-E5.8-M11-S16)-bunty-(1-E1.0-M1-S1)-baton!,3
batty,raise!-(91-E5.8-M11-S16)-bunty-(1-E1.0-M1-S1)-batty!,3
bawdy,raise!-(91-E5.8-M11-S16)-bunty-(4-E1.0-M1-S4)-abled-(1-E1.0-M1-S1)-bawdy!,4
bayou,raise!-(91-E5.8-M11-S16)-bunty-(1-E1.0-M1-S1)-bayou!,3
beach,raise!-(69-E3.6-M5-S10)-metal!-(5-E1.0-M1-S5)-baddy-(1-E1.0-M1-S1)-beach!,4
beady,raise!-(69-E3.6-M5-S10)-metal!-(5-E1.0-M1-S5)-baddy-(1-E1.0-M1-S1)-beady!,4
beard,raise!-(34-E3.2-M5-S4)-bract-(1-E1.0-M1-S1)-beard!,3
beast,raise!-(5-E1.0-M1-S5)-bufty-(1-E1.0-M1-S1)-beast!,3
beech,raise!-(121-E4.0-M9-S20)-denet-(4-E1.0-M1-S4)-abaca-(1-E1.0-M1-S1)-beech!,4
beefy,raise!-(121-E4.0-M9-S20)-denet-(4-E1.0-M1-S4)-abaca-(1-E1.0-M1-S1)-beefy!,4
befit,raise!-(35-E2.0-M3-S13)-fined-(1-E1.0-M1-S1)-befit!,3
began,raise!-(69-E3.6-M5-S10)-metal!-(5-E1.0-M1-S5)-baccy-(1-E1.0-M1-S1)-began!,4
begat,raise!-(69-E3.6-M5-S10)-metal!-(1-E1.0-M1-S1)-begat!,3
beget,raise!-(121-E4.0-M9-S20)-denet-(1-E1.0-M1-S1)-beget!,3
begin,raise!-(35-E2.0-M3-S13)-fined-(2-E1.0-M1-S2)-aalii-(1-E1.0-M1-S1)-begin!,4
begun,raise!-(121-E4.0-M9-S20)-denet-(5-E1.0-M1-S5)-abmho-(1-E1.0-M1-S1)-begun!,4
being,raise!-(15-E1.3-M2-S11)-chynd-(2-E1.0-M1-S2)-abaca-(1-E1.0-M1-S1)-being!,4
belch,raise!-(121-E4.0-M9-S20)-denet-(9-E1.0-M1-S9)-bough-(1-E1.0-M1-S1)-belch!,4
belie,raise!-(25-E2.8-M4-S8)-bundt-(4-E1.0-M1-S4)-aalii-(1-E1.0-M1-S1)-belie!,4
belle,raise!-(61-E3.0-M5-S17)-cloud-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-belle!,4
belly,raise!-(121-E4.0-M9-S20)-denet-(9-E1.0-M1-S9)-bough-(1-E1.0-M1-S1)-belly!,4
below,raise!-(121-E4.0-M9-S20)-denet-(9-E1.0-M1-S9)-bough-(1-E1.0-M1-S1)-below!,4
bench,raise!-(121-E4.0-M9-S20)-denet-(4-E1.0-M1-S4)-abamp-(1-E1.0-M1-S1)-bench!,4
beret,raise!-(102-E7.8-M16-S17)-outed-(5-E1.0-M1-S5)-aargh-(1-E1.0-M1-S1)-beret!,4
berry,raise!-(102-E7.8-M16-S17)-outed-(11-E1.7-M2-S3)-acerb-(1-E1.0-M1-S1)-berry!,4
berth,raise!-(102-E7.8-M16-S17)-outed-(4-E1.0-M1-S4)-abaca-(1-E1.0-M1-S1)-berth!,4
beset,raise!-(41-E2.8-M4-S8)-betel-(1-E1.0-M1-S1)-beset!,3
betel,raise!-(121-E4.0-M9-S20)-denet-(1-E1.0-M1-S1)-betel!,3
bevel,raise!-(121-E4.0-M9-S20)-denet-(4-E1.0-M1-S4)-above-(1-E1.0-M1-S1)-bevel!,4
bezel,raise!-(121-E4.0-M9-S20)-denet-(4-E1.0-M1-S4)-above-(1-E1.0-M1-S1)-bezel!,4
bible,raise!-(25-E2.8-M4-S8)-bundt-(4-E1.0-M1-S4)-aalii-(1-E1.0-M1-S1)-bible!,4
bicep,raise!-(35-E2.0-M3-S13)-fined-(3-E1.0-M1-S3)-abaca-(1-E1.0-M1-S1)-bicep!,4
biddy,raise!-(107-E6.7-M11-S16)-until!-(11-E1.5-M2-S5)-dampy-(2-E1.0-M1-S2)-aargh-(1-E1.0-M1-S1)-biddy!,5
bigot,raise!-(107-E6.7-M11-S16)-until!-(10-E1.8-M2-S2)-frowy-(2-E1.0-M1-S2)-aargh-(1-E1.0-M1-S1)-bigot!,5
bilge,raise!-(25-E2.8-M4-S8)-bundt-(4-E1.0-M1-S4)-aalii-(1-E1.0-M1-S1)-bilge!,4
billy,raise!-(107-E6.7-M11-S16)-until!-(11-E2.1-M3-S5)-abmho-(1-E1.0-M1-S1)-billy!,4
binge,raise!-(25-E2.8-M4-S8)-bundt-(1-E1.0-M1-S1)-binge!,3
bingo,raise!-(107-E6.7-M11-S16)-until!-(11-E1.7-M2-S3)-chowk-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-bingo!,5
biome,raise!-(25-E2.8-M4-S8)-bundt-(4-E1.0-M1-S4)-aalii-(1-E1.0-M1-S1)-biome!,4
birch,raise!-(23-E1.9-M3-S12)-ayont-(3-E1.0-M1-S3)-aalii-(1-E1.0-M1-S1)-birch!,4
birth,raise!-(23-E1.9-M3-S12)-ayont-(3-E1.0-M1-S3)-abamp-(1-E1.0-M1-S1)-birth!,4
bison,raise!-(21-E1.6-M2-S9)-clout-(1-E1.0-M1-S1)-bison!,3
bitty,raise!-(107-E6.7-M11-S16)-until!-(10-E1.6-M2-S4)-bawdy-(1-E1.0-M1-S1)-bitty!,4
black,raise!-(92-E4.2-M7-S8)-cloak!-(2-E1.0-M1-S2)-abaca-(1-E1.0-M1-S1)-black!,4
blade,raise!-(41-E4.7-M7-S7)-album-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-blade!,4
blame,raise!-(41-E4.7-M7-S7)-album-(1-E1.0-M1-S1)-blame!,3
bland,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.0-M1-S7)-abamp-(1-E1.0-M1-S1)-bland!,4
blank,raise!-(92-E4.2-M7-S8)-cloak!-(3-E1.0-M1-S3)-abaft-(1-E1.0-M1-S1)-blank!,4
blare,raise!-(26-E3.8-M6-S4)-crags-(3-E1.0-M1-S3)-abaca-(1-E1.0-M1-S1)-blare!,4
blast,raise!-(22-E2.3-M3-S6)-slash!-(3-E1.0-M1-S3)-abaca-(1-E1.0-M1-S1)-blast!,4
blaze,raise!-(41-E4.7-M7-S7)-album-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-blaze!,4
bleak,raise!-(69-E3.6-M5-S10)-metal!-(4-E1.0-M1-S4)-acned-(1-E1.0-M1-S1)-bleak!,4
bleat,raise!-(69-E3.6-M5-S10)-metal!-(4-E1.0-M1-S4)-acerb-(1-E1.0-M1-S1)-bleat!,4
bleed,raise!-(121-E4.0-M9-S20)-denet-(2-E1.0-M1-S2)-aalii-(1-E1.0-M1-S1)-bleed!,4
bleep,raise!-(121-E4.0-M9-S20)-denet-(5-E1.0-M1-S5)-acerb-(1-E1.0-M1-S1)-bleep!,4
blend,raise!-(121-E4.0-M9-S20)-denet-(2-E1.0-M1-S2)-aahed-(1-E1.0-M1-S1)-blend!,4
bless,raise!-(9-E1.0-M1-S9)-clogs-(1-E1.0-M1-S1)-bless!,3
blimp,raise!-(51-E3.5-M5-S8)-cloot-(4-E1.0-M1-S4)-aband-(1-E1.0-M1-S1)-blimp!,4
blind,raise!-(51-E3.5-M5-S8)-cloot-(4-E1.0-M1-S4)-aband-(1-E1.0-M1-S1)-blind!,4
blink,raise!-(51-E3.5-M5-S8)-cloot-(4-E1.0-M1-S4)-aband-(1-E1.0-M1-S1)-blink!,4
bliss,raise!-(9-E1.7-M2-S3)-foehn-(2-E1.0-M1-S2)-aalii-(1-E1.0-M1-S1)-bliss!,4
blitz,raise!-(51-E3.5-M5-S8)-cloot-(1-E1.0-M1-S1)-blitz!,3
bloat,raise!-(92-E4.2-M7-S8)-cloak!-(3-E1.0-M1-S3)-abaft-(1-E1.0-M1-S1)-bloat!,4
block,raise!-(168-E6.7-M13-S18)-bludy-(3-E1.0-M1-S3)-ablow-(1-E1.0-M1-S1)-block!,4
bloke,raise!-(61-E3.0-M5-S17)-cloud-(4-E1.0-M1-S4)-badge-(1-E1.0-M1-S1)-bloke!,4
blond,raise!-(168-E6.7-M13-S18)-bludy-(2-E1.0-M1-S2)-aband-(1-E1.0-M1-S1)-blond!,4
blood,raise!-(168-E6.7-M13-S18)-bludy-(2-E1.0-M1-S2)-aband-(1-E1.0-M1-S1)-blood!,4
bloom,raise!-(168-E6.7-M13-S18)-bludy-(3-E1.0-M1-S3)-ablow-(1-E1.0-M1-S1)-bloom!,4
blown,raise!-(168-E6.7-M13-S18)-bludy-(3-E1.0-M1-S3)-ablow-(1-E1.0-M1-S1)-blown!,4
bluer,raise!-(102-E7.8-M16-S17)-outed-(5-E1.0-M1-S5)-alack-(1-E1.0-M1-S1)-bluer!,4
bluff,raise!-(168-E6.7-M13-S18)-bludy-(2-E1.0-M1-S2)-aarti-(1-E1.0-M1-S1)-bluff!,4
