annex,raise!-(69-E3.3-M6-S15)-cleat!-(6-E1.3-M2-S4)-beady!-(2-E1.0-M1-S2)-annex!,4
annoy,raise!-(92-E4.2-M7-S8)-cloak!-(5-E1.0-M1-S5)-annoy!,3
annul,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.3-M2-S5)-amply!-(2-E1.0-M1-S2)-annul!,4
anode,raise!-(41-E4.8-M9-S6)-plate!-(5-E1.0-M1-S5)-abode!-(1-E1.0-M1-S1)-anode!,4
antic,raise!-(34-E2.4-M4-S13)-tidal!-(3-E1.0-M1-S3)-antic!,3
anvil,raise!-(34-E2.4-M4-S13)-tidal!-(4-E1.5-M2-S2)-anvil!,3
aorta,raise!-(78-E4.7-M9-S13)-tronc-(1-E1.0-M1-S1)-aorta!,3
apart,raise!-(78-E4.7-M9-S13)-tronc-(4-E1.0-M1-S4)-altar!-(1-E1.0-M1-S1)-apart!,4
aphid,raise!-(34-E2.4-M4-S13)-tidal!-(3-E1.0-M1-S3)-aphid!,3
aping,raise!-(12-E1.5-M2-S6)-align!-(2-E1.0-M1-S2)-aging!-(1-E1.0-M1-S1)-aping!,4
apnea,raise!-(69-E3.3-M6-S15)-cleat!-(6-E1.3-M2-S4)-beady!-(2-E1.0-M1-S2)-annex!-(1-E1.0-M1-S1)-apnea!,5
apple,raise!-(41-E4.8-M9-S6)-plate!-(2-E1.0-M1-S2)-ample!-(1-E1.0-M1-S1)-apple!,4
apply,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.3-M2-S5)-amply!-(1-E1.0-M1-S1)-apply!,4
apron,raise!-(78-E4.7-M9-S13)-tronc-(1-E1.0-M1-S1)-apron!,3
aptly,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.3-M2-S5)-amply!-(1-E1.0-M1-S1)-aptly!,4
arbor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-arbor!,3
ardor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-arbor!-(2-E1.0-M1-S2)-ardor!,4
arena,raise!-(34-E3.5-M7-S8)-tread!-(1-E1.0-M1-S1)-arena!,3
argue,raise!-(26-E3.8-M6-S4)-grace!-(1-E1.0-M1-S1)-argue!,3
arise,raise!-(1-E1.0-M1-S1)-arise!,2
armor,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-arbor!-(2-E1.0-M1-S2)-ardor!-(1-E1.0-M1-S1)-armor!,5
aroma,raise!-(78-E4.7-M9-S13)-tronc-(2-E1.0-M1-S2)-aroma!,3
arose,raise!-(2-E1.0-M1-S2)-arose!,2
array,raise!-(78-E4.7-M9-S13)-tronc-(7-E1.3-M2-S5)-drawl!-(1-E1.0-M1-S1)-array!,4
arrow,raise!-(78-E4.7-M9-S13)-tronc-(5-E1.4-M2-S3)-arbor!-(1-E1.0-M1-S1)-arrow!,4
arson,raise!-(21-E2.9-M6-S8)-strap!-(1-E1.0-M1-S1)-arson!,3
artsy,raise!-(8-E2.0-M3-S3)-brash!-(1-E1.0-M1-S1)-artsy!,3
ascot,raise!-(43-E3.0-M5-S13)-stalk!-(1-E1.0-M1-S1)-ascot!,3
ashen,raise!-(12-E1.7-M3-S7)-steak!-(1-E1.0-M1-S1)-ashen!,3
aside,raise!-(1-E1.0-M1-S1)-aside!,2
askew,raise!-(12-E1.7-M3-S7)-steak!-(1-E1.0-M1-S1)-askew!,3
assay,raise!-(43-E3.0-M5-S13)-stalk!-(1-E1.0-M1-S1)-assay!,3
asset,raise!-(12-E1.7-M3-S7)-steak!-(1-E1.0-M1-S1)-asset!,3
atoll,raise!-(92-E4.2-M7-S8)-cloak!-(2-E1.0-M1-S2)-afoul!-(1-E1.0-M1-S1)-atoll!,4
atone,raise!-(41-E4.8-M9-S6)-plate!-(1-E1.0-M1-S1)-atone!,3
attic,raise!-(34-E2.4-M4-S13)-tidal!-(3-E1.0-M1-S3)-antic!-(1-E1.0-M1-S1)-attic!,4
audio,raise!-(34-E2.4-M4-S13)-tidal!-(1-E1.0-M1-S1)-audio!,3
audit,raise!-(34-E2.4-M4-S13)-tidal!-(1-E1.0-M1-S1)-audit!,3
augur,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.0-M1-S9)-award!-(1-E1.0-M1-S1)-augur!,4
aunty,raise!-(92-E4.2-M7-S8)-cloak!-(5-E1.0-M1-S5)-adapt!-(1-E1.0-M1-S1)-aunty!,4
avail,raise!-(34-E2.4-M4-S13)-tidal!-(4-E1.5-M2-S2)-anvil!-(1-E1.0-M1-S1)-avail!,4
avert,raise!-(34-E3.5-M7-S8)-tread!-(2-E1.0-M1-S2)-alert!-(1-E1.0-M1-S1)-avert!,4
avian,raise!-(12-E1.5-M2-S6)-align!-(2-E1.0-M1-S2)-avian!,3
avoid,raise!-(34-E2.4-M4-S13)-tidal!-(3-E1.0-M1-S3)-aphid!-(1-E1.0-M1-S1)-avoid!,4
await,raise!-(34-E2.4-M4-S13)-tidal!-(3-E1.0-M1-S3)-antic!-(1-E1.0-M1-S1)-await!,4
awake,raise!-(41-E4.8-M9-S6)-plate!-(9-E1.9-M3-S4)-awake!,3
award,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.0-M1-S9)-award!,3
aware,raise!-(26-E3.8-M6-S4)-grace!-(3-E1.0-M1-S3)-blare!-(1-E1.0-M1-S1)-aware!,4
awash,raise!-(22-E2.3-M3-S6)-slash!-(3-E1.7-M2-S1)-awash!,3
awful,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.3-M2-S5)-amply!-(2-E1.0-M1-S2)-annul!-(1-E1.0-M1-S1)-awful!,5
awoke,raise!-(41-E4.8-M9-S6)-plate!-(5-E1.0-M1-S5)-abode!-(1-E1.0-M1-S1)-awoke!,4
axial,raise!-(12-E1.5-M2-S6)-align!-(1-E1.0-M1-S1)-axial!,3
axiom,raise!-(12-E1.5-M2-S6)-align!-(2-E1.0-M1-S2)-amity!-(1-E1.0-M1-S1)-axiom!,4
axion,raise!-(12-E1.5-M2-S6)-align!-(2-E1.0-M1-S2)-avian!-(1-E1.0-M1-S1)-axion!,4
azure,raise!-(26-E3.8-M6-S4)-grace!-(2-E1.0-M1-S2)-adore!-(1-E1.0-M1-S1)-azure!,4
bacon,raise!-(91-E5.5-M15-S21)-cyton-(1-E1.0-M1-S1)-bacon!,3
badge,raise!-(26-E2.0-M5-S15)-gulch-(2-E1.0-M1-S2)-badge!,3
badly,raise!-(91-E5.5-M15-S21)-cyton-(15-E1.9-M4-S9)-badly!,3
bagel,raise!-(20-E2.1-M4-S9)-notch-(4-E1.0-M1-S4)-bagel!,3
baggy,raise!-(91-E5.5-M15-S21)-cyton-(15-E1.9-M4-S9)-badly!-(1-E1.0-M1-S1)-baggy!,4
baker,raise!-(28-E3.6-M7-S7)-empty-(7-E1.6-M2-S3)-wager!-(2-E1.0-M1-S2)-baker!,4
baler,raise!-(28-E3.6-M7-S7)-empty-(7-E1.6-M2-S3)-wager!-(2-E1.0-M1-S2)-baker!-(1-E1.0-M1-S1)-baler!,5
balmy,raise!-(91-E5.5-M15-S21)-cyton-(15-E1.9-M4-S9)-badly!-(1-E1.0-M1-S1)-balmy!,4
banal,raise!-(91-E5.5-M15-S21)-cyton-(4-E1.0-M1-S4)-banal!,3
banjo,raise!-(91-E5.5-M15-S21)-cyton-(2-E1.0-M1-S2)-banjo!,3
barge,raise!-(4-E1.5-M2-S2)-barge!,2
baron,raise!-(26-E2.2-M4-S8)-compt-(4-E1.0-M1-S4)-favor!-(1-E1.0-M1-S1)-baron!,4
basal,raise!-(20-E2.3-M4-S8)-salon!-(1-E1.0-M1-S1)-basal!,3
basic,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basic!,3
basil,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basil!,3
basin,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basin!,3
basis,raise!-(5-E1.0-M1-S5)-bancs-(1-E1.0-M1-S1)-basis!,3
baste,raise!-(9-E1.7-M3-S6)-butch-(1-E1.0-M1-S1)-baste!,3
batch,raise!-(91-E5.5-M15-S21)-cyton-(6-E1.3-M2-S4)-blimp-(1-E1.0-M1-S1)-batch!,4
bathe,raise!-(26-E2.0-M5-S15)-gulch-(1-E1.0-M1-S1)-bathe!,3
baton,raise!-(91-E5.5-M15-S21)-cyton-(1-E1.0-M1-S1)-baton!,3
batty,raise!-(91-E5.5-M15-S21)-cyton-(4-E1.5-M2-S2)-abaft-(1-E1.0-M1-S1)-batty!,4
bawdy,raise!-(91-E5.5-M15-S21)-cyton-(15-E1.9-M4-S9)-badly!-(1-E1.0-M1-S1)-bawdy!,4
bayou,raise!-(91-E5.5-M15-S21)-cyton-(1-E1.0-M1-S1)-bayou!,3
beach,raise!-(69-E3.3-M6-S15)-cleat!-(3-E1.0-M1-S3)-beach!,3
beady,raise!-(69-E3.3-M6-S15)-cleat!-(6-E1.3-M2-S4)-beady!,3
beard,raise!-(34-E3.5-M7-S8)-tread!-(2-E1.0-M1-S2)-beard!,3
beast,raise!-(5-E1.0-M1-S5)-bufty-(1-E1.0-M1-S1)-beast!,3
beech,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-beech!,3
beefy,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-beech!-(1-E1.0-M1-S1)-beefy!,4
befit,raise!-(35-E2.6-M4-S11)-widen!-(4-E1.0-M1-S4)-befit!,3
began,raise!-(69-E3.3-M6-S15)-cleat!-(3-E1.0-M1-S3)-began!,3
begat,raise!-(69-E3.3-M6-S15)-cleat!-(1-E1.0-M1-S1)-begat!,3
beget,raise!-(121-E5.0-M14-S20)-betel!-(1-E1.0-M1-S1)-beget!,3
begin,raise!-(35-E2.6-M4-S11)-widen!-(2-E1.0-M1-S2)-begin!,3
begun,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-begun!,3
being,raise!-(15-E2.1-M4-S7)-edict!-(4-E1.0-M1-S4)-feign!-(1-E1.0-M1-S1)-being!,4
belch,raise!-(121-E5.0-M14-S20)-betel!-(3-E1.7-M2-S1)-belch!,3
belie,raise!-(25-E2.1-M4-S8)-lingo-(1-E1.0-M1-S1)-belie!,3
belle,raise!-(61-E2.6-M5-S18)-nould-(2-E1.0-M1-S2)-belle!,3
belly,raise!-(121-E5.0-M14-S20)-betel!-(3-E1.7-M2-S1)-belch!-(2-E1.0-M1-S2)-belly!,4
below,raise!-(121-E5.0-M14-S20)-betel!-(3-E1.7-M2-S1)-belch!-(2-E1.0-M1-S2)-belly!-(1-E1.0-M1-S1)-below!,5
bench,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-begun!-(1-E1.0-M1-S1)-bench!,4
beret,raise!-(102-E8.7-M16-S15)-outer!-(4-E1.0-M1-S4)-beret!,3
berry,raise!-(102-E8.7-M16-S15)-outer!-(14-E1.9-M3-S5)-clerk!-(3-E1.7-M2-S1)-berry!,4
berth,raise!-(102-E8.7-M16-S15)-outer!-(5-E1.0-M1-S5)-crept!-(1-E1.0-M1-S1)-berth!,4
beset,raise!-(41-E2.2-M4-S16)-spelt!-(3-E1.0-M1-S3)-onset!-(1-E1.0-M1-S1)-beset!,4
betel,raise!-(121-E5.0-M14-S20)-betel!,2
bevel,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-bevel!,3
bezel,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-bevel!-(1-E1.0-M1-S1)-bezel!,4
bible,raise!-(25-E2.1-M4-S8)-lingo-(3-E1.0-M1-S3)-bible!,3
bicep,raise!-(35-E2.6-M4-S11)-widen!-(4-E1.0-M1-S4)-bicep!,3
biddy,raise!-(107-E5.4-M12-S13)-linty-(9-E1.4-M2-S5)-podge-(1-E1.0-M1-S1)-biddy!,4
bigot,raise!-(107-E5.4-M12-S13)-linty-(12-E2.2-M3-S4)-wight!-(2-E1.0-M1-S2)-bigot!,4
bilge,raise!-(25-E2.1-M4-S8)-lingo-(1-E1.0-M1-S1)-bilge!,3
billy,raise!-(107-E5.4-M12-S13)-linty-(8-E2.5-M4-S4)-filly!-(4-E1.0-M1-S4)-bandh-(1-E1.0-M1-S1)-billy!,5
binge,raise!-(25-E2.1-M4-S8)-lingo-(2-E1.0-M1-S2)-binge!,3
bingo,raise!-(107-E5.4-M12-S13)-linty-(7-E1.3-M2-S5)-coped-(1-E1.0-M1-S1)-bingo!,4
biome,raise!-(25-E2.1-M4-S8)-lingo-(2-E1.0-M1-S2)-biome!,3
birch,raise!-(23-E1.9-M3-S12)-droit!-(3-E1.0-M1-S3)-birch!,3
birth,raise!-(23-E1.9-M3-S12)-droit!-(3-E1.7-M2-S1)-birth!,3
bison,raise!-(21-E1.9-M3-S12)-stoic!-(1-E1.0-M1-S1)-bison!,3
bitty,raise!-(107-E5.4-M12-S13)-linty-(5-E2.2-M3-S2)-bitty!,3
black,raise!-(92-E4.2-M7-S8)-cloak!-(2-E1.0-M1-S2)-black!,3
blade,raise!-(41-E4.8-M9-S6)-plate!-(7-E2.1-M3-S2)-blade!,3
blame,raise!-(41-E4.8-M9-S6)-plate!-(7-E2.1-M3-S2)-blade!-(2-E1.0-M1-S2)-blame!,4
bland,raise!-(92-E4.2-M7-S8)-cloak!-(7-E1.3-M2-S5)-alpha!-(2-E1.0-M1-S2)-bland!,4
blank,raise!-(92-E4.2-M7-S8)-cloak!-(3-E1.7-M2-S1)-blank!,3
blare,raise!-(26-E3.8-M6-S4)-grace!-(3-E1.0-M1-S3)-blare!,3
blast,raise!-(22-E2.3-M3-S6)-slash!-(3-E1.7-M2-S1)-blast!,3
blaze,raise!-(41-E4.8-M9-S6)-plate!-(7-E2.1-M3-S2)-blade!-(2-E1.0-M1-S2)-blame!-(1-E1.0-M1-S1)-blaze!,5
bleak,raise!-(69-E3.3-M6-S15)-cleat!-(4-E1.5-M2-S2)-gleam!-(2-E1.0-M1-S2)-bleak!,4
bleat,raise!-(69-E3.3-M6-S15)-cleat!-(2-E1.0-M1-S2)-bleat!,3
bleed,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-bleed!,3
bleep,raise!-(121-E5.0-M14-S20)-betel!-(2-E1.0-M1-S2)-bleed!-(1-E1.0-M1-S1)-bleep!,4
blend,raise!-(121-E5.0-M14-S20)-betel!-(1-E1.0-M1-S1)-blend!,3
bless,raise!-(9-E1.9-M3-S4)-chess!-(2-E1.0-M1-S2)-bless!,3
blimp,raise!-(51-E3.6-M7-S10)-cling!-(2-E1.0-M1-S2)-blimp!,3
blind,raise!-(51-E3.6-M7-S10)-cling!-(3-E1.0-M1-S3)-blind!,3
blink,raise!-(51-E3.6-M7-S10)-cling!-(3-E1.0-M1-S3)-blind!-(1-E1.0-M1-S1)-blink!,4
bliss,raise!-(9-E1.9-M3-S4)-hoist!-(1-E1.0-M1-S1)-bliss!,3
blitz,raise!-(51-E3.6-M7-S10)-cling!-(2-E1.0-M1-S2)-blimp!-(1-E1.0-M1-S1)-blitz!,4
bloat,raise!-(92-E4.2-M7-S8)-cloak!-(3-E1.7-M2-S1)-bloat!,3
block,raise!-(168-E6.3-M15-S19)-could!-(2-E1.0-M1-S2)-block!,3
bloke,raise!-(61-E2.6-M5-S18)-nould-(5-E1.4-M2-S3)-globe!-(1-E1.0-M1-S1)-bloke!,4
blond,raise!-(168-E6.3-M15-S19)-could!-(3-E1.0-M1-S3)-blond!,3
blood,raise!-(168-E6.3-M15-S19)-could!-(3-E1.0-M1-S3)-blond!-(1-E1.0-M1-S1)-blood!,4
bloom,raise!-(168-E6.3-M15-S19)-could!-(5-E1.0-M1-S5)-bloom!,3
blown,raise!-(168-E6.3-M15-S19)-could!-(5-E1.0-M1-S5)-bloom!-(1-E1.0-M1-S1)-blown!,4
bluer,raise!-(102-E8.7-M16-S15)-outer!-(5-E1.4-M2-S3)-udder!-(1-E1.0-M1-S1)-bluer!,4
bluff,raise!-(168-E6.3-M15-S19)-could!-(8-E1.3-M2-S6)-flunk!-(1-E1.0-M1-S1)-bluff!,4
blunt,raise!-(168-E6.3-M15-S19)-could!-(8-E1.3-M2-S6)-flunk!-(1-E1.0-M1-S1)-blunt!,4
blurb,raise!-(103-E4.8-M11-S19)-cloot-(1-E1.0-M1-S1)-blurb!,3
blurt,raise!-(103-E4.8-M11-S19)-cloot-(1-E1.0-M1-S1)-blurt!,3
blush,raise!-(17-E1.5-M2-S9)-floss!-(2-E1.0-M1-S2)-blush!,3
board,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.4-M2-S5)-borax!-(1-E1.0-M1-S1)-board!,4
boast,raise!-(22-E2.3-M3-S6)-slash!-(3-E1.7-M2-S1)-boast!,3
bobby,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!-(1-E1.0-M1-S1)-bobby!,4
boney,raise!-(121-E5.0-M14-S20)-betel!-(1-E1.0-M1-S1)-boney!,3
bongo,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!-(1-E1.0-M1-S1)-bongo!,4
bonus,raise!-(80-E3.7-M7-S11)-poynt-(1-E1.0-M1-S1)-bonus!,3
booby,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!-(2-E1.0-M1-S2)-booby!,4
boost,raise!-(17-E1.5-M2-S9)-floss!-(2-E1.0-M1-S2)-boost!,3
booth,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!-(1-E1.0-M1-S1)-booth!,4
booty,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!-(2-E1.0-M1-S2)-booby!-(1-E1.0-M1-S1)-booty!,5
booze,raise!-(61-E2.6-M5-S18)-nould-(1-E1.0-M1-S1)-booze!,3
boozy,raise!-(168-E6.3-M15-S19)-could!-(14-E1.3-M2-S10)-boozy!,3
borax,raise!-(78-E4.7-M9-S13)-tronc-(9-E1.4-M2-S5)-borax!,3
borne,raise!-(40-E3.0-M6-S13)-prong-(1-E1.0-M1-S1)-borne!,3
bosom,raise!-(80-E3.7-M7-S11)-poynt-(3-E1.0-M1-S3)-focus!-(1-E1.0-M1-S1)-bosom!,4
